,ASG,DN,DU,EI,NCG,NS,RTC,price_level,p,q
0,1,0,2,5,5,1,2,5,0.9041213950718527,0.8406178422684589
1,1,1,2,5,5,1,2,4,0.0038766359309092557,0.9833090591181539
2,1,1,2,4,1,1,2,1,0.05803048550098355,0.1899904236264388
3,0,0,3,2,1,3,3,2,0.44196217134047266,0.12078214208868221
4,1,0,2,4,1,3,2,2,0.5472646621286756,0.0799799054081346
5,1,0,3,2,1,4,3,1,0.460330240073238,0.6404567404689415
6,1,0,5,4,3,1,4,3,0.8475878061824685,0.3413475770739579
7,1,1,3,2,4,3,2,1,0.14963889398729457,0.8048299413218623
8,0,0,2,3,1,3,2,4,0.5969095515645501,0.7975141205580899
9,1,1,4,5,5,1,4,1,0.1660393641665312,0.5703473993290541
10,1,1,4,3,3,1,3,1,0.4342122175275207,0.03312090669512835
11,1,1,2,3,1,4,2,4,0.6191482995888725,0.2537022124707695
12,1,0,4,1,1,4,4,3,0.9975067263983538,0.832445556697646
13,1,1,4,1,1,1,4,4,0.16192581375564608,0.6477183920129168
14,0,0,4,2,1,3,4,2,0.20541737465792798,0.025377405710246714
15,1,1,4,1,1,2,4,5,0.20714446071425485,0.8201507056004215
16,0,1,4,2,1,2,4,5,0.18667256182860914,0.6860003240672361
17,1,0,3,3,4,3,2,3,0.06229690487226669,0.1374884485208656
18,0,0,4,2,1,2,4,5,0.07693813781332659,0.6460187187464673
19,1,0,3,3,4,4,2,3,0.9994726060457261,0.25420198158303553
20,1,1,2,5,2,2,2,3,0.6322562527713109,0.4692021876676977
21,1,0,3,2,3,4,3,5,0.01777285929379646,0.5825355626674578
22,1,1,5,1,1,1,4,1,0.37825393064010715,0.09689996882468954
23,1,1,2,4,1,3,2,3,0.8823166103728356,0.7801722249388358
24,1,1,2,3,2,1,2,2,0.7603273967136833,0.04234316613175371
25,1,0,2,3,3,4,2,4,0.10265192303555382,0.8845255739496702
26,1,0,2,5,5,2,2,5,0.13229789226986155,0.6508819096389349
27,1,1,2,1,1,4,2,2,0.8531371462962959,0.8339215601857222
28,1,0,4,2,1,4,4,1,0.27679250400657174,0.47221011450163475
29,1,1,2,3,2,2,2,4,0.3749832354937742,0.7222344385232181
30,1,1,4,4,1,2,4,3,0.12876092006310458,0.950249259845773
31,1,1,4,2,1,1,4,5,0.2830880183374447,0.35715509796503
32,1,1,2,1,1,2,2,2,0.5023532742752495,0.11002082479910469
33,1,0,2,3,2,2,2,5,0.5484405888883295,0.030535749823152547
34,1,0,5,1,1,4,4,1,0.46901410222585604,0.01123464716714151
35,1,1,3,3,3,4,2,3,0.7077921129962158,0.9496826951178303
36,1,0,3,5,5,2,3,1,0.35224306191603894,0.5532871074370854
37,1,1,4,4,3,1,3,1,0.8351136923287676,0.048706455518228275
38,1,0,2,4,4,4,1,4,0.26370512700515814,0.6559836908711633
39,1,0,3,3,3,4,2,5,0.511104418024874,0.7315605836286563
40,1,1,4,2,4,4,4,4,0.4017864625024825,0.8808100025799631
41,1,0,4,4,4,2,4,1,0.726221408459346,0.49314390286867094
42,1,0,4,4,5,4,4,3,0.4300854301448911,0.8462252504328424
43,1,0,4,4,1,3,4,4,0.5141162831143828,0.6158417555078184
44,1,0,4,2,1,4,4,2,0.8471259006044074,0.19169356100757284
45,1,1,4,3,3,1,4,1,0.28734664936203536,0.541629791275054
46,1,1,3,5,5,1,2,4,0.11818090521434954,0.12108004531790861
47,1,1,4,5,2,4,4,3,0.5267938198204083,0.49842713344943546
48,1,1,4,2,4,2,4,5,0.519517906792948,0.5048080240871673
49,1,0,5,2,1,4,5,4,0.09730811437128606,0.6919499793725514
50,1,0,4,4,1,2,4,3,0.2940744107232234,0.5139714246473964
51,1,0,3,5,5,2,2,5,0.9383765969328541,0.986253688789821
52,1,1,3,4,1,1,3,2,0.3884922972013908,0.059971030998887565
53,0,0,1,3,4,1,1,3,0.8183319241352311,0.8508628347716597
54,1,0,3,4,1,1,3,1,0.5345271329403768,0.6417943190974188
55,1,0,5,2,1,1,5,2,0.5664755980965066,0.12380178377705198
56,0,0,4,3,4,1,3,4,0.9675401854093879,0.8761461178027704
57,1,1,3,4,1,1,3,3,0.9205103780609846,0.9416904279110782
58,1,0,4,5,4,2,3,2,0.45025494890764506,0.13313698035314425
59,1,0,4,4,1,1,4,1,0.8674336578074953,0.2762635551582251
60,1,0,2,4,1,3,1,3,0.4762647553611492,0.8335114784680394
61,1,1,4,2,2,3,4,5,0.3798994457325442,0.4603839204837209
62,1,0,3,4,1,4,2,3,0.8026835045887762,0.6969847883489405
63,1,1,4,2,5,1,4,4,0.7405181986226073,0.8548411987281116
64,1,0,4,5,5,1,4,3,0.30365804121607043,0.8416961506023878
65,1,1,3,4,1,4,2,3,0.4632942911341784,0.8180150832886968
66,1,0,4,2,1,4,3,4,0.15274433797669928,0.13255014747018257
67,1,1,5,3,3,1,4,3,0.5113489715347481,0.45815141672693915
68,1,1,3,4,1,1,2,1,0.16592116216099684,0.8521841189904915
69,1,1,2,4,1,4,1,4,0.9153597457344764,0.4153745872092267
70,1,0,2,4,1,3,1,1,0.25589373701178575,0.6524868154219534
71,1,1,3,4,1,2,2,5,0.03885653997053895,0.14656556542080545
72,1,0,3,5,5,4,2,2,0.6821987167415889,0.9895836606018209
73,1,1,3,5,2,1,2,5,0.49837723610340623,0.9329540173156129
74,0,0,4,3,5,1,3,1,0.7644079143253412,0.8054330689591777
75,0,0,4,5,4,2,3,3,0.9083158462938754,0.7629234741338045
76,0,0,4,4,1,3,3,4,0.7174501186160037,0.9321473405184134
77,0,0,4,5,4,2,3,1,0.3615769165378889,0.42260423052230967
78,1,0,3,5,5,4,2,1,0.42461320743107434,0.2316365466551341
79,1,0,3,5,2,3,2,5,0.9532840405773924,0.14811397012281047
80,1,1,4,4,1,3,4,4,0.8888319718150105,0.9362764644568994
81,1,0,3,5,5,3,2,1,0.21560973485003454,0.9418133472574346
82,0,1,4,1,1,4,3,3,0.6209091859614823,0.30217872154693093
83,0,0,4,2,1,3,4,3,0.07861924468829606,0.14242621231376573
84,0,0,4,3,2,4,3,1,0.5808922649908904,0.11642580786012502
85,1,1,3,5,5,3,3,1,0.0574440394617548,0.4003131206914662
86,1,1,4,1,2,2,4,4,0.5609576130925393,0.7235054899730582
87,1,0,3,5,5,2,3,2,0.730397102806754,0.21949222732918883
88,1,0,3,5,5,4,2,3,0.9405437708671146,0.03685687252699277
89,1,1,4,3,3,3,4,5,0.9890229028172353,0.3914554064694631
90,1,0,4,5,4,1,4,5,0.12172509502652129,0.44776412649594155
91,1,0,4,1,1,3,3,1,0.6768749589427911,0.8782887470331593
92,0,1,3,5,5,3,3,3,0.3706869198395666,0.5649875031168576
93,1,1,4,5,1,1,4,2,0.7071434295994989,0.509348954114107
94,1,1,3,1,4,2,2,2,0.15132651826469423,0.771311405700902
95,1,1,3,2,5,1,2,4,0.5811928300166708,0.17902097615131385
96,1,1,4,3,1,2,4,2,0.8808066476185066,0.4004760438595516
97,1,0,3,4,5,2,2,1,0.2884165970292374,0.1799967897803304
98,0,1,3,5,5,3,3,4,0.34891159782537073,0.671880472074487
99,1,1,2,3,2,4,1,4,0.25910861611418723,0.7411934858395787
100,1,1,2,1,4,3,2,1,0.6895028206639153,0.6697317449730327
101,1,1,5,3,1,2,4,4,0.2655128692318548,0.623492521076843
102,1,0,2,5,1,2,2,2,0.6284521157111302,0.22337761432792524
103,1,0,5,3,1,4,4,5,0.8504315121181779,0.02984345915484643
104,1,0,2,2,2,3,2,2,0.47140535318226784,0.7724493121614926
105,1,1,2,4,4,2,2,2,0.6055795830796044,0.9756820105105319
106,1,0,4,2,3,3,3,4,0.11705411245190256,0.07672752879292888
107,1,0,4,1,1,1,4,2,0.8077691924506158,0.8382822658665068
108,1,0,3,4,1,1,2,1,0.6924501302142648,0.21704316111637623
109,1,0,4,5,5,3,4,4,0.6601548746437923,0.18648696861248537
110,1,0,4,2,1,1,4,5,0.6811136823052585,0.4332738749860172
111,1,0,3,4,1,4,2,4,0.9453437520589795,0.28608873012161007
112,1,0,2,5,5,2,2,5,0.7929012360022158,0.07921341903426893
113,1,0,3,4,1,4,2,1,0.8279723127540582,0.2877805983888657
114,1,0,4,3,3,2,4,5,0.997300520874881,0.3411466880738696
115,1,0,2,5,4,4,2,5,0.1755260784000281,0.07980999754418128
116,1,1,4,3,2,4,4,2,0.2536014834146788,0.22672938431493517
117,0,1,4,3,5,1,3,4,0.5935125133652978,0.531950404940636
118,1,0,4,3,5,3,4,5,0.12803314469275728,0.10103632734515611
119,1,0,3,3,4,3,2,2,0.46186696901926616,0.3510248353516391
120,0,1,4,2,2,2,3,3,0.91406794814012,0.32467012034998866
121,1,1,3,3,3,1,3,3,0.6002799818544852,0.12889420767085125
122,1,0,4,5,4,2,4,3,0.6631646521088796,0.947418460833928
123,1,1,2,1,3,1,2,3,0.8106412576341668,0.45583332393039966
124,1,1,4,3,5,2,4,1,0.9289360347222977,0.06900156646219657
125,1,1,2,3,2,1,2,3,0.2124880306503455,0.8629491543324225
126,1,0,2,4,1,4,2,2,0.6449151281483789,0.9426141580691533
127,1,0,2,4,1,3,2,2,0.299415088055469,0.2937674347287139
128,1,0,4,1,1,2,4,2,0.6274285684981625,0.680676018424305
129,0,0,4,2,4,1,4,3,0.41282588771188966,0.31937357866496885
130,1,0,4,5,2,2,3,5,0.3454934699076564,0.9353195367191037
131,1,0,5,3,2,3,5,5,0.3886377907734758,0.7603463566221578
132,1,0,4,2,3,2,3,5,0.44280783999101003,0.9271529886450353
133,1,1,2,4,1,4,2,3,0.0831772700758957,0.7843957120638765
134,1,1,2,4,1,2,2,4,0.9507235015374476,0.9214605125435095
135,1,0,4,2,3,4,4,4,0.6480946007494343,0.7258024213139577
136,1,0,5,3,1,4,5,3,0.24435828586643382,0.830041452023668
137,1,0,3,5,5,2,2,1,0.9746407829903938,0.40313290690699144
138,0,1,4,2,3,1,3,3,0.3732230701425563,0.09041059380444061
139,1,1,2,3,4,1,2,4,0.3934161766959078,0.7463936020992188
140,0,0,5,5,2,2,5,1,0.576762420011375,0.5600096863802918
141,1,1,5,1,5,2,5,1,0.11228576967259918,0.7471719957509905
142,1,0,3,5,5,2,2,2,0.09490468078951053,0.0020363794539086655
143,1,1,3,3,3,3,2,4,0.6258418741882041,0.45384306447655454
144,1,1,3,5,5,2,2,4,0.04382583299121545,0.6423779274935374
145,1,0,3,5,5,2,2,2,0.991073722326324,0.7350975795516507
146,1,1,4,5,5,2,3,4,0.5541495419854823,0.5834760130220813
147,1,1,3,1,3,4,2,3,0.34632122400460796,0.5548302445809754
148,0,0,4,4,4,2,4,2,0.8943508686029293,0.1515778926484892
149,1,0,3,4,3,1,2,3,0.4874353425439848,0.3940729390619956
150,0,0,2,4,1,3,2,1,0.244498612043615,0.10330384094369027
151,1,0,3,2,4,1,2,3,0.06549269654673551,0.010181440190108915
152,0,1,4,2,2,2,4,3,0.9253059128877706,0.2727604543436223
153,1,0,2,3,4,1,2,1,0.5493627458027809,0.9597790932613467
154,1,0,4,2,1,2,4,5,0.6405021194116419,0.7788266939924829
155,1,0,3,5,3,3,2,5,0.6339148249587742,0.8715407355206547
156,1,1,2,4,5,4,2,2,0.12354367131707655,0.8192930741960416
157,1,1,3,1,1,4,2,1,0.7063192487322411,0.9107580173270875
158,0,1,4,3,1,2,4,2,0.19666020798665107,0.6744237049854488
159,1,0,4,5,5,2,4,2,0.44229887323443906,0.47327670656775445
160,1,0,2,3,4,3,1,3,0.7274717407200124,0.5346971994068429
161,1,1,5,1,3,1,5,5,0.6578846819414456,0.7144184358807925
162,1,0,4,4,5,1,4,1,0.7947940748641026,0.5255347892693506
163,1,1,3,3,4,2,2,5,0.17820164699830832,0.8230199121947551
164,1,1,2,5,2,2,1,2,0.544787951189413,0.6166361742464104
165,1,1,3,3,4,3,2,2,0.7021819679463767,0.08083558102986499
166,1,1,3,3,4,1,2,4,0.1497790445746977,0.26024800322260067
167,1,1,4,5,5,3,4,1,0.314270811821851,0.7502534362331771
168,1,1,3,3,4,3,2,2,0.4688635262495615,0.3547186251426774
169,1,0,3,3,4,3,2,2,0.17758737378553957,0.9026155958257139
170,1,0,3,3,4,3,2,3,0.8380452858070387,0.7874623021963958
171,1,0,2,4,2,3,2,1,0.966576998886557,0.8759294998722045
172,1,0,4,5,5,4,4,3,0.8207837704065726,0.6268293578541451
173,1,1,4,5,5,4,4,5,0.9521719489606519,0.7908812648535809
174,1,1,3,4,2,2,2,1,0.5759792333602561,0.7736411964165227
175,0,1,4,5,5,1,4,2,0.7395212521325507,0.10834608508994992
176,1,0,4,5,5,4,4,3,0.8798040346243392,0.1413088748065897
177,1,0,3,3,4,3,2,3,0.8603125173275838,0.18661259789699502
178,1,0,3,1,1,3,3,3,0.3523293793744199,0.5300321805558733
179,1,0,3,3,4,3,2,4,0.5654689816662942,0.35093489049973015
180,1,1,4,5,5,1,4,5,0.19263035539610673,0.14570491442696443
181,0,0,3,4,1,3,2,4,0.049630421606051245,0.6632161863525857
182,1,1,4,4,4,3,4,3,0.6407242141976042,0.8682929151880493
183,1,0,3,1,1,2,3,2,0.7261392127207813,0.9551143977136252
184,1,1,4,5,5,2,4,5,0.5415941041755715,0.10482896760963978
185,1,1,4,4,1,2,4,1,0.03608488630140938,0.34645969006799937
186,1,0,4,2,5,3,4,2,0.7263389539214449,0.5346716877407814
187,1,0,2,1,1,1,2,1,0.20292549270491334,0.7797601760276527
188,1,0,4,4,2,4,4,1,0.3363873306295304,0.6069267931451662
189,1,0,4,5,3,1,4,5,0.6942628941991107,0.41284681253770095
190,1,0,2,3,4,2,2,3,0.9925959448374156,0.07660535445259897
191,0,0,3,2,1,1,3,1,0.9800313543018113,0.31543404623707216
192,0,0,4,1,5,3,3,3,0.6131311368226875,0.18763473744871573
193,1,1,4,5,5,3,3,3,0.511155956619856,0.8272082959124517
194,1,0,2,4,5,3,2,2,0.009141210940628586,0.2348361768182453
195,0,0,2,3,4,3,2,5,0.6285433581372329,0.2911409112590595
196,1,1,2,4,2,1,2,4,0.23848584969039022,0.9286772458136143
197,1,1,5,4,4,4,4,4,0.015470361374799069,0.4710086325861307
198,1,1,2,1,5,1,2,2,0.8090792136927772,0.6286332665274376
199,1,1,4,5,5,1,4,3,0.2671376134292466,0.5731078723896095
200,1,1,2,4,4,1,2,2,0.1979736707626325,0.16679038586034622
201,1,1,2,4,5,4,1,5,0.24929583394354915,0.03868822641768943
202,1,1,4,4,5,2,4,3,0.1334040777224963,0.8190493174387166
203,1,0,5,5,5,2,4,3,0.7006661850413869,0.5911694537036778
204,1,1,5,5,5,3,4,3,0.7776564978420013,0.8657187900386201
205,1,1,3,1,1,4,2,4,0.8271434230720122,0.7753587658499179
206,1,0,2,3,4,3,2,3,0.7237043650529417,0.5298223277024692
207,1,1,4,3,4,4,4,1,0.9460284242970457,0.03839067251859796
208,0,0,2,3,4,3,2,3,0.08917423471820451,0.35420715724815666
209,1,1,2,3,4,4,2,3,0.7138147978784639,0.9811462227381943
210,1,0,4,3,4,4,4,5,0.733065502390156,0.7511830573615961
211,1,1,4,5,4,3,3,5,0.2904324015562496,0.03414883229239596
212,1,0,4,2,4,4,4,2,0.5334479144637435,0.2834190196650871
213,1,0,4,1,2,1,3,1,0.5457685937983314,0.6938133810973784
214,1,1,2,1,5,4,1,1,0.22154491868199733,0.5410046728136608
215,1,0,2,4,2,2,1,4,0.6383652210399405,0.9985014046459998
216,1,0,4,5,5,4,4,3,0.3956132047400942,0.9081319996226791
217,1,0,4,4,3,2,4,5,0.3689148016420194,0.04255958781373759
218,0,1,4,5,5,3,4,3,0.9264787395712037,0.6692053854165287
219,0,1,3,1,2,2,2,3,0.1765829090158768,0.30555315275418404
220,1,1,3,3,3,1,2,4,0.48178801640325564,0.9680192006917608
221,1,0,4,4,2,4,4,4,0.13310857763005013,0.15120602132103023
222,1,0,3,3,4,1,2,2,0.9172179792956422,0.10166134607765076
223,1,1,4,5,1,3,3,5,0.34776325726477786,0.016320852679662545
224,0,0,3,3,4,3,3,1,0.24909645559804805,0.11997341084078261
225,0,1,3,3,1,2,3,1,0.32787841029108333,0.2635151150309947
226,1,1,1,3,4,2,1,1,0.9832110760617534,0.799459687696664
227,1,0,3,5,2,4,2,5,0.6406875765953886,0.1786338095933866
228,1,1,5,3,2,2,4,4,0.842737938707116,0.13293503336416834
229,1,1,3,5,5,3,2,2,0.6169710547448763,0.7481089276505253
230,0,0,4,5,1,3,3,1,0.7965785545422734,0.23766437755310243
231,1,0,4,2,5,3,4,2,0.8925508842537564,0.7557536970551275
232,0,1,4,2,3,3,4,5,0.5714847692981361,0.632036827829042
233,1,1,3,3,4,3,3,3,0.82760775062271,0.9661257229424473
234,1,1,3,3,4,3,3,4,0.22645966631320635,0.2946218027888243
235,1,1,3,5,5,2,2,4,0.860793780044519,0.10270067959402851
236,1,1,3,3,4,1,2,2,0.4641926571239079,0.735251718577691
237,1,1,3,5,4,1,2,4,0.9528270407282138,0.8228407224086409
238,1,1,3,4,2,2,3,3,0.19398751176503148,0.3984336210232653
239,1,1,5,3,1,3,4,2,0.7186691148970336,0.21338373371988584
240,1,1,3,5,2,1,2,5,0.995297619931768,0.5036798328067668
241,1,0,4,5,5,1,4,1,0.23320308515260846,0.5938459644931977
242,1,0,2,3,5,3,2,3,0.2848315047053088,0.6816652072764677
243,1,0,2,4,2,4,2,3,0.5256364111525379,0.24692860283041884
244,1,1,2,4,5,1,2,4,0.30883178413614754,0.4882580479172851
245,1,1,2,3,4,2,2,3,0.6623552665446986,0.5526923706898417
246,1,1,2,2,5,1,2,4,0.7602323123100452,0.484159393774684
247,1,0,3,4,4,1,2,2,0.25241605633540565,0.3862528193410262
248,1,1,2,2,3,3,2,5,0.24380195730440235,0.33407576199765365
249,1,1,5,5,4,1,5,1,0.0617664241089666,0.4145709525988571
250,1,1,2,3,2,3,2,3,0.010967401981399227,0.3150013948413335
251,1,1,2,4,5,1,2,4,0.0042797381181267635,0.8075543432268665
252,0,1,2,2,1,3,2,4,0.7434120908467025,0.923308700406419
253,1,0,3,4,2,2,2,5,0.6785004871349622,0.8084895125261918
254,1,1,4,3,4,4,4,1,0.8207050562638021,0.394457539397294
255,1,0,5,1,3,3,5,1,0.9732861411367242,0.04252094081303126
256,1,1,5,5,4,1,5,3,0.49583822339245964,0.09021351009861656
257,1,0,3,2,2,1,2,3,0.20292308339495302,0.857724933613616
258,1,0,5,2,2,3,4,2,0.9563631726540129,0.6914290158160138
259,1,1,5,2,1,2,4,5,0.23367624404571596,0.4967413473619373
260,1,1,2,1,1,3,2,1,0.6705097469304877,0.9160034611929055
261,1,1,5,2,5,3,4,4,0.6475624099210676,0.0989751777867679
262,1,0,2,4,1,2,2,3,0.6152928127389249,0.013123590787514017
263,1,1,5,2,2,4,4,3,0.8636323308519338,0.8481548595937943
264,1,0,5,4,2,4,5,5,0.5148453580045366,0.8299988668326399
265,1,1,5,1,1,4,4,5,0.8251816278262863,0.6146558392223445
266,1,0,5,3,4,1,4,1,0.25327961589842163,0.5576250413785377
267,1,0,4,4,1,4,4,2,0.7275314083074623,0.8644120735696993
268,1,1,2,2,1,1,2,5,0.7518069858840835,0.6021427071673391
269,1,0,4,2,4,3,4,3,0.5985051404869722,0.6539988775953176
270,1,1,2,2,1,2,2,4,0.9092501479152193,0.40007542035460375
271,1,0,2,2,1,2,2,1,0.6144183438533481,0.7272150272142341
272,1,0,5,1,3,1,4,1,0.8259517599612606,0.6537659141439696
273,1,0,4,4,4,4,4,1,0.43890912698274276,0.1835038644126472
274,1,1,4,1,2,3,3,5,0.42348577432269197,0.4345090217800276
275,1,1,3,2,1,2,3,2,0.6178330846462661,0.28363662359909314
276,1,1,4,5,1,2,3,3,0.1594084386664768,0.8716392421585101
277,0,1,4,5,5,3,3,3,0.8505549373844982,0.2913407081028119
278,1,1,2,5,4,3,2,2,0.056115457973936356,0.8499971517013182
279,1,0,5,5,5,1,4,3,0.30118710816490557,0.6587327949206905
280,1,0,3,4,1,3,3,3,0.1920183320184612,0.17293385464889555
281,1,0,2,4,3,4,1,1,0.656193877478011,0.21093263286269426
282,0,1,1,1,5,2,1,3,0.4480493306579315,0.6097643476461829
283,1,0,4,3,4,3,4,1,0.26226884004586437,0.10353298950227041
284,1,1,3,3,4,3,2,2,0.5899820001521703,0.19973251169302286
285,1,1,2,2,3,4,1,5,0.7921383452253781,0.6140432151376212
286,1,1,2,5,5,2,2,3,0.6252867878113048,0.6827016657392975
287,1,1,4,4,1,1,4,3,0.19527484299723197,0.23754329032833066
