,ASG,DN,DU,EI,NCG,NS,RTC,price_level,p,q
288,1,0,2,5,5,3,2,2,0.8895198396151265,0.3514917068239125
289,1,1,3,2,1,4,2,2,0.8030510833113031,0.4273879330159308
290,1,0,3,1,3,2,2,4,0.45932515541104657,0.4963914615500544
291,1,0,3,5,4,3,2,2,0.6964705134964245,0.1968452935422771
292,1,0,2,5,5,4,2,5,0.3535705408805242,0.6145564422978318
293,1,1,2,5,5,2,2,3,0.2543684848685508,0.8242304351522953
294,0,1,2,5,5,4,2,5,0.7019002380901926,0.05674785635181434
295,1,0,4,1,2,3,4,4,0.002358128265921633,0.24874290172649616
296,0,0,3,1,5,2,2,2,0.13492109765526505,0.3603508971687742
297,1,1,2,4,1,1,2,2,0.5455870244371928,0.15360859412239136
298,1,1,2,5,5,2,2,2,0.6338728842829774,0.22146688333463238
299,1,1,2,5,5,3,2,1,0.9209261878039046,0.26169749750612603
300,0,0,4,2,3,2,4,1,0.004890021076645379,0.24452217109362928
301,0,0,4,4,4,4,4,5,0.17368624211180617,0.6332727996030877
302,1,0,3,5,5,1,2,2,0.651722576734062,0.9118045088304971
303,1,0,4,2,4,1,4,2,0.20031330654965107,0.940823882858112
304,1,1,4,2,1,4,4,1,0.8894733082079765,0.7673596232296401
305,1,1,3,4,1,2,2,3,0.03527458898297797,0.2799174352651894
306,0,1,4,2,3,2,4,3,0.28404715239897826,0.4578108721497317
307,1,0,2,1,2,1,2,4,0.5292959436381265,0.1403675137088315
308,1,0,5,4,2,1,5,1,0.1504942291052418,0.9680615193937054
309,1,0,4,5,5,4,4,1,0.023606618588178696,0.8482904077594792
310,1,0,2,3,2,3,2,4,0.7083397964634585,0.10766485937602677
311,1,1,5,5,4,1,4,1,0.8043132852812018,0.2925470186205231
312,1,1,4,5,2,1,4,4,0.021064487914756347,0.482656655799483
313,1,0,4,5,5,1,4,2,0.26360160175228664,0.4033084180477654
314,0,1,5,4,3,3,5,2,0.5282324667631193,0.7256285798444223
315,1,0,2,3,1,4,1,1,0.5750443870082136,0.24673033086284524
316,1,0,4,5,5,4,4,2,0.38356582632231906,0.8691401370200545
317,1,1,2,3,4,1,2,2,0.43660937819933776,0.611523674019671
318,0,0,5,4,5,3,5,2,0.4074149256350167,0.9020764718788628
319,1,0,4,1,2,3,3,3,0.4822353076943756,0.9508112220323856
320,1,0,4,1,1,4,3,3,0.5099452473774438,0.21806683386473558
321,1,1,2,2,1,3,2,4,0.8689010637398087,0.4972926143704227
322,1,0,2,5,5,4,2,5,0.062258030188064195,0.11191854139192015
323,1,1,2,2,3,2,2,4,0.15086108184035307,0.5417378218668722
324,1,1,4,2,2,3,4,2,0.3916582955362359,0.9758456101903284
325,1,1,5,3,4,4,4,3,0.9423295951699108,0.8563588401308312
326,1,0,4,2,1,2,4,4,0.3651567143352614,0.4559997719407958
327,1,1,2,5,5,4,2,1,0.2714388991788764,0.580853891995648
328,0,0,2,2,1,3,1,3,0.3106337698826386,0.11783331982966105
329,1,0,2,5,1,3,1,4,0.11276370287210147,0.4456622701955072
330,1,0,5,4,1,2,5,2,0.7766667558338128,0.38198864804362287
331,1,1,4,2,1,1,4,4,0.9741260621255051,0.9930325181534457
332,0,1,2,3,4,3,1,2,0.7437858542260689,0.42183217220344515
333,0,1,2,5,3,4,2,3,0.44011357922188776,0.9378821348078944
334,1,1,2,1,1,4,1,4,0.1827938187661543,0.6865147304320058
335,1,0,4,1,3,3,4,4,0.7386016221623423,0.006140061977841671
336,1,1,2,3,2,4,2,3,0.4623133941437082,0.034109599750832054
337,1,1,2,5,5,4,2,1,0.001881960109809122,0.5068173951098125
338,1,0,4,4,4,3,4,3,0.30273859186585506,0.07212927191403262
339,1,0,5,2,3,3,5,2,0.688798517895111,0.13115897076607463
340,1,1,5,5,1,1,5,2,0.5334475685693961,0.019325979861792075
341,1,0,2,5,5,1,2,5,0.8226053048470209,0.9082691184149474
342,1,0,4,2,1,1,3,4,0.2028674061115322,0.8320543441856865
343,1,1,3,3,4,1,2,4,0.04302291650596601,0.4339887917328069
344,1,1,3,3,4,1,2,4,0.534984060378872,0.29731185535649585
345,0,0,4,1,3,3,4,5,0.9417130007483783,0.6635936334241472
346,1,1,2,5,5,3,1,1,0.8293803028054761,0.004234954281098435
347,1,1,2,5,5,3,2,1,0.3480504716020111,0.6777387600997447
348,1,1,2,5,5,2,2,4,0.6741977661093099,0.5016773658880948
349,1,1,2,3,4,2,1,4,0.7199756165654385,0.479460779281066
350,1,1,4,4,2,2,4,4,0.6483291941261932,0.787421152351932
351,1,1,2,5,5,2,2,4,0.6608995530738129,0.3475464274770579
352,1,0,2,5,5,2,2,5,0.3643289086218202,0.050932642511974935
353,1,1,2,5,5,1,2,3,0.9382106996259394,0.7052526990450595
354,1,0,3,3,4,3,2,3,0.9799740395223763,0.6611898457618031
355,1,0,2,5,5,3,2,2,0.016625758647247246,0.5493901136916559
356,1,0,4,2,4,2,4,1,0.7794987376854643,0.43757534425416644
357,1,1,2,3,4,4,2,5,0.2598814717612671,0.15073782998418328
358,1,0,2,5,5,4,2,3,0.8120638572173403,0.5476844582159806
359,1,0,2,5,1,1,1,4,0.42051818188298185,0.43715444147494076
360,1,1,3,3,4,1,2,2,0.9636037852737096,0.08997446477752769
361,1,0,3,3,4,2,2,1,0.3095127713314282,0.5448081790142749
362,1,1,2,5,5,1,2,5,0.8306133745642523,0.681693535692469
363,1,0,2,2,2,3,2,2,0.055439663397742645,0.08075901535055174
364,1,0,2,5,5,1,2,5,0.07244050601615426,0.1648947935509023
365,1,1,2,5,3,2,2,1,0.338830998737113,0.18875140364244436
366,1,1,2,5,5,2,2,2,0.2742038614608421,0.8857303450717695
367,1,0,2,3,4,4,2,3,0.8405807426676479,0.34724614470629656
368,1,0,2,5,2,3,2,5,0.8532116789037594,0.8815209921644522
369,1,1,1,3,4,3,1,2,0.9863383303864233,0.06737149520848495
370,1,1,2,4,1,2,2,1,0.8275920930155075,0.08236669881880687
371,1,1,3,5,3,1,3,2,0.5665717113313605,0.2925687997829318
372,1,1,5,5,1,4,5,5,0.5628790243279318,0.5456458760804839
373,1,0,2,2,1,2,2,3,0.33640753930699063,0.688191065960157
374,1,0,2,4,4,4,2,5,0.29768466113590386,0.5312449203958882
375,1,1,2,5,5,4,2,1,0.9365818946904525,0.9660356888427754
376,0,1,2,3,4,4,2,1,0.9994114712455303,0.9991652253999647
377,1,0,2,2,3,3,2,3,0.4831800729740864,0.05604129080659115
378,1,0,2,1,3,1,2,5,0.4043377503419382,0.19798348418984424
379,1,0,3,5,3,4,2,4,0.6578488320858054,0.7436282082503165
380,1,1,2,5,5,3,2,4,0.42938157338906413,0.8394207214625691
381,1,0,5,4,1,4,5,5,0.3875143767272078,0.862240999173283
382,1,1,5,5,4,4,4,2,0.2828207395021958,0.19334938148430525
383,1,1,5,5,1,1,4,1,0.2259605349685263,0.3602448583010871
384,1,1,5,3,4,2,4,4,0.8658535313069481,0.23049816686157965
385,1,1,2,2,5,3,2,5,0.509026928091011,0.5797957182986659
386,1,1,2,5,5,4,2,1,0.923031951870664,0.7735134208046626
387,1,1,5,4,1,3,5,5,0.005762820168662364,0.4807099718259027
388,0,0,4,4,3,3,3,4,0.6699393316424549,0.7753023969403549
389,1,1,4,3,4,1,3,2,0.3815149686216036,0.30864255703111654
390,1,0,2,1,1,1,2,2,0.2097816905488178,0.766017056587938
391,0,0,2,4,1,3,2,2,0.11132860883779117,0.1445467732277309
392,1,0,4,3,4,3,3,1,0.5787552148522813,0.2718455801263604
393,1,0,2,5,3,4,2,5,0.7778794802063403,0.24378407931935953
394,1,1,3,5,5,4,2,3,0.9857348040964378,0.05464386361854823
395,1,0,3,3,1,4,2,2,0.4896807235171373,0.05108995766252311
396,1,1,4,3,4,1,3,4,0.6087647219314313,0.6726432975652291
397,1,0,3,5,5,2,2,3,0.8042987778911005,0.457470080951084
398,1,0,3,3,1,3,2,5,0.19810804678722393,0.12654400894083262
399,1,0,2,3,4,1,2,3,0.32757902806629624,0.13093730539750692
400,1,0,2,3,4,3,2,4,0.1302045250971845,0.21443449103065326
401,1,0,2,4,1,1,2,1,0.7181238629662335,0.021011806482938433
402,1,0,4,2,1,3,4,1,0.21704997523366187,0.5441884080124142
403,1,1,4,2,5,4,4,5,0.1257993245720097,0.9745208931069141
404,1,1,2,5,5,2,2,1,0.05130548125087775,0.532374926785372
405,1,0,5,1,1,3,4,4,0.40477528714449207,0.2557895425928479
406,1,0,3,5,3,1,3,4,0.3332940301222772,0.9720701061484961
407,1,0,4,5,3,3,4,2,0.6488874871116279,0.739102066088688
408,1,1,3,3,1,2,2,3,0.4168967065983502,0.18480281031309465
409,1,0,5,3,2,2,4,1,0.024152395451809028,0.8660983271415816
410,1,0,4,1,1,4,4,3,0.7228239836923194,0.8236931444391301
411,1,0,3,5,5,3,2,3,0.8365578941993967,0.8343709676501304
412,1,0,2,4,1,2,1,4,0.027123928689049115,0.9608590036279212
413,1,0,5,4,1,4,5,5,0.6397718442621775,0.35319006838953215
414,1,1,4,4,2,3,4,3,0.06103963031149717,0.040999758605305026
415,1,1,3,1,1,1,2,1,0.2841291711613235,0.9620195234094769
416,1,0,2,4,5,3,2,5,0.3832625939740437,0.2660229934945705
417,1,1,3,4,1,1,3,1,0.9590378405280755,0.7120951563279642
418,1,0,2,1,1,3,2,5,0.8253573488888986,0.73459878337801
419,1,1,2,4,1,2,2,5,0.9960807155762124,0.7675171354039556
420,1,1,2,2,1,1,2,5,0.5664479766936567,0.7650479354481873
421,1,1,3,5,2,2,2,2,0.5999928812189631,0.6196118354004425
422,1,0,5,3,4,1,4,1,0.29496850206875136,0.5475546439529316
423,1,1,3,4,5,4,2,2,0.12050451683778218,0.4327522563471604
424,1,1,3,3,5,1,2,5,0.5791827529337376,0.8020661280990262
425,1,0,3,2,2,4,2,2,0.5950266042462294,0.31304614302302936
426,1,1,3,3,3,1,2,3,0.30343422604239556,0.7595592145655593
427,1,1,3,3,3,3,2,3,0.03242942743132138,0.40500998432174173
428,0,1,4,4,5,4,4,1,0.09145657042427568,0.7441366747854667
429,1,1,5,4,3,4,4,5,0.22414219012049086,0.3596659375875678
430,1,1,2,3,1,4,2,1,0.7703716493598693,0.5719204651104619
431,1,0,2,1,5,2,1,1,0.21981602723769034,0.9785878732081204
432,1,1,4,3,4,4,4,3,0.09100187048089037,0.8988255076907946
433,1,1,3,3,1,2,2,1,0.05767180096431235,0.6355564860611116
434,1,1,3,1,4,4,2,2,0.3390160375729133,0.4155647495506043
435,1,0,2,4,3,4,2,1,0.21905484760688898,0.31645360688575264
436,1,1,2,1,1,2,2,3,0.651486208097606,0.8756072901906208
437,1,1,4,3,4,2,4,3,0.8552683623358389,0.850470692186393
438,1,1,2,1,1,2,2,3,0.9234265040311781,0.4219611976860771
439,1,1,5,3,5,3,5,2,0.21514636391868192,0.7611498631587764
440,0,0,5,4,5,4,5,1,0.5827529581515728,0.4413484990862515
441,0,1,3,4,5,2,2,1,0.0882290244072268,0.2353850952793859
442,1,1,2,3,4,1,1,2,0.33179355077177175,0.04723836356984923
443,0,1,3,4,1,4,3,1,0.9088500565770216,0.3388745023176831
444,1,1,4,1,1,3,3,5,0.0376454001102533,0.31682015038171385
445,1,0,2,3,4,4,2,1,0.8427657824048997,0.776310482553495
446,0,0,3,4,1,1,3,1,0.15913953028127392,0.3250650107744001
447,1,0,2,3,4,1,2,1,0.844725604016898,0.14378189427996257
448,1,1,2,1,1,2,2,3,0.4340759933544326,0.6864962262688256
449,1,1,2,5,5,1,2,2,0.47647753637302503,0.1280951448573303
450,1,0,2,4,1,3,1,4,0.6457080632124619,0.6650788321866902
451,1,0,3,4,1,2,2,4,0.20499178713992516,0.28069580203184297
452,1,0,4,5,3,3,4,2,0.3301746669186264,0.8980543811486449
453,1,0,2,5,1,1,2,3,0.255427012724334,0.7890271601936681
454,1,0,2,5,5,1,2,2,0.5589421499100868,0.8983736442338635
455,1,0,4,1,3,1,4,4,0.5916863776806702,0.6797825285120775
456,1,1,2,4,1,1,1,2,0.4113362575338947,0.9981196844516973
457,1,0,2,5,5,2,2,2,0.4509353869901195,0.46001398478519695
458,0,0,2,5,3,2,2,4,0.6956289904789019,0.8392771099432345
459,1,0,2,4,1,3,1,1,0.7926705954614888,0.4878096247105508
460,0,1,3,4,4,1,2,4,0.15146281445276955,0.8663309519875203
461,1,0,2,3,4,3,2,5,0.130723894551096,0.8350571287040727
462,1,1,2,3,4,1,2,4,0.4633778149844976,0.7966590429797841
463,1,1,2,5,3,2,2,1,0.9696922368432681,0.13760253952315382
464,1,0,2,5,4,1,2,3,0.988260036987525,0.6215697146387542
465,1,0,4,5,4,2,4,5,0.8087612138233954,0.7980600096413578
466,1,1,5,4,4,2,4,3,0.8055603515118865,0.7603153913123846
467,1,0,3,4,1,3,3,4,0.917481629708698,0.19639307581246035
468,1,1,5,2,5,4,4,4,0.5600078022496702,0.9249607351241623
469,1,1,2,4,1,3,1,2,0.3826936532702707,0.19687510434059408
470,1,0,3,4,1,4,3,2,0.10330785922736685,0.555438858130864
471,1,1,3,4,3,4,3,4,0.9002902108130104,0.40749376082293554
472,1,0,2,5,5,3,1,4,0.8655521478451701,0.2346255864103931
473,0,1,2,3,4,3,1,3,0.319118453814649,0.2931625350717463
474,0,1,2,5,1,3,2,3,0.9622725248986491,0.7828286086929517
475,1,1,2,3,4,4,1,2,0.3177267720734477,0.7412805505688289
476,1,0,3,2,4,1,2,5,0.28839172381738,0.47332970013954234
477,0,1,2,5,1,4,2,3,0.8626920350561086,0.18900047803018427
478,0,0,2,5,5,4,1,3,0.9368265307060726,0.5683727534793728
479,1,1,2,3,5,4,2,2,0.5508345251327774,0.6115248912970461
480,1,1,2,3,2,1,2,5,0.6737700151545252,0.430157150456178
481,1,0,3,2,3,1,2,5,0.36761875153437373,0.7869560993241964
482,1,0,1,4,1,1,1,1,0.7840188201436787,0.8255907502269734
483,0,1,4,4,1,1,4,2,0.40938645093918613,0.9659670270903518
484,1,1,2,5,5,2,1,3,0.270484483726795,0.5708326765904851
485,0,1,2,5,5,4,1,4,0.9206192864674755,0.8325945264594959
486,1,1,3,3,3,3,3,4,0.18674723112888347,0.9444407398571469
487,1,1,4,5,2,2,4,3,0.6223056921308778,0.17563015829773032
488,1,1,2,3,5,2,2,5,0.7388392246325447,0.0869880046913234
489,1,1,3,4,3,1,2,5,0.025262738868442325,0.8549616482849797
490,1,0,4,3,3,3,4,2,0.32677544981225715,0.020741780296470114
491,1,0,3,4,1,1,2,4,0.40076535168146743,0.718009590025773
492,1,1,4,4,2,2,4,1,0.242265472248952,0.9146141734831247
493,1,0,4,2,3,2,3,4,0.29060359873880226,0.23794249974301762
494,1,1,2,4,3,1,2,4,0.04827981469452325,0.7593129203334728
495,1,0,4,3,1,3,4,1,0.662298035960057,0.1082891728841252
496,1,1,2,3,2,3,2,2,0.8900594628520718,0.9908680939999548
497,1,0,4,1,4,2,4,2,0.916065916164072,0.6480772409910568
498,1,0,2,5,4,4,2,2,0.9421361585437115,0.10788181095781146
499,1,0,4,4,5,2,3,4,0.6409524303825385,0.2660098464112193
500,1,0,2,2,2,1,2,3,0.03804277062885009,0.40177947600320263
501,1,1,4,4,1,4,4,5,0.8331088138919651,0.6987423274323229
502,1,0,4,4,1,2,4,3,0.18602509463503125,0.3333106207054135
503,0,0,2,5,1,2,2,4,0.6403137089261347,0.25835518278666625
504,0,0,3,4,1,2,3,5,0.9940592280663842,0.9920165081343695
505,1,0,4,3,5,1,4,1,0.13232838106945488,0.8908477529646865
506,1,1,4,5,3,1,3,1,0.43482134087952096,0.43337895362210954
507,1,1,4,3,4,1,4,2,0.9935413413808069,0.9684641222917727
508,1,0,3,4,1,3,2,2,0.22640980343907557,0.578135818334016
509,1,0,4,1,3,1,4,5,0.033937755714805284,0.8135296805663015
510,1,0,4,2,1,2,4,2,0.8870962707531097,0.18298162724394396
511,1,1,5,1,4,2,4,1,0.603774411560349,0.48296490144237547
512,1,1,4,3,1,2,4,1,0.8632114265488597,0.7281965050062416
513,1,0,5,2,3,2,4,1,0.41579979904930287,0.50770802400711
514,1,1,4,1,1,3,3,1,0.09060670085056322,0.6247905863179559
515,1,1,2,3,4,1,1,1,0.06235423211098867,0.36614389211045406
516,0,0,4,1,1,2,3,3,0.04133014140437419,0.18655082217035923
517,0,0,4,1,1,1,3,2,0.2842621563147719,0.19240518611619284
518,1,0,4,5,5,2,4,3,0.07544581025484065,0.1813403101636426
519,0,0,4,1,1,4,3,1,0.17120693671538412,0.35357278348595145
520,1,0,3,4,1,2,3,1,0.16787659668855703,0.6314791715788199
521,1,0,3,2,3,1,2,2,0.6992599377563948,0.4417814677379688
522,1,1,3,4,5,3,2,4,0.09817706728808473,0.8951408822912874
523,0,0,3,4,1,1,3,1,0.4621621524855779,0.8752030152572423
524,1,0,4,4,1,1,3,3,0.7216435396612345,0.1848038154879874
525,1,0,4,5,2,3,4,4,0.9435593954192486,0.7170634241185283
526,0,1,3,4,1,3,3,5,0.334671517576267,0.4920018281581544
527,1,1,4,3,5,3,4,3,0.05397975745798267,0.18701514696991495
528,1,1,2,3,4,1,1,4,0.8605686008732066,0.0663214041153335
529,1,1,2,4,1,3,2,4,0.3017760960819099,0.49348339809602404
530,1,1,4,1,3,2,4,5,0.7490815426883455,0.6677976097433042
531,1,0,4,2,3,2,4,4,0.5779170619851791,0.591609453726559
532,1,0,4,5,5,1,3,3,0.457236308185453,0.9555700087743383
533,1,1,3,4,1,2,2,1,0.44860842656294486,0.0599084145063683
534,1,0,3,4,1,3,2,4,0.43579419014938536,0.39758787268446083
535,1,1,3,2,1,2,2,1,0.8462507292547038,0.6826161477680549
536,1,1,4,5,5,3,3,4,0.18233511634802457,0.776836706091086
537,1,1,4,5,5,1,3,4,0.4019714696679203,0.22953901179296332
538,1,0,3,5,5,2,2,5,0.8840000080808018,0.011300724279639573
539,1,0,3,4,1,1,3,4,0.9751900849347815,0.6626808288976015
540,1,1,4,5,5,3,3,4,0.23291846953304896,0.9107428272714564
541,1,0,4,5,5,4,3,2,0.11810651060717259,0.8452833072978002
542,1,1,4,5,5,3,3,1,0.9755614913216318,0.8578073434828467
543,1,1,4,3,3,2,4,2,0.9275482370095599,0.6039020170593662
544,1,1,2,4,1,2,2,4,0.7002393298358501,0.05798564216632107
545,1,1,2,4,1,2,2,4,0.4825747250364054,0.12259238639328973
546,1,1,4,1,4,1,3,5,0.807290353975866,0.8941272571537445
547,1,0,4,2,3,1,4,5,0.16925217274003224,0.153368785091907
548,1,0,4,4,3,4,3,3,0.8009739611226957,0.04798087652918748
549,1,0,3,1,5,1,2,1,0.7034631692096789,0.9098014311038805
550,1,0,2,5,5,3,2,3,0.7500388321028433,0.5108341557544075
551,1,0,4,4,1,2,4,5,0.5392868727966899,0.5250699068052052
552,1,0,3,5,1,2,2,2,0.8668316689465267,0.21027488202723332
553,1,0,4,5,5,3,4,2,0.024651135282886316,0.15529617420401076
554,1,1,4,4,4,3,4,5,0.9132172400727401,0.21978528443085088
555,1,0,3,3,1,2,3,5,0.38220659261578194,0.5444197948690185
556,1,1,3,5,5,2,2,2,0.8055865136019686,0.26657994843775357
557,1,1,2,3,4,3,2,4,0.5131577329094864,0.9580025905901184
558,1,0,3,3,4,3,3,1,0.48906435588381436,0.4367023571644313
559,1,0,3,5,5,3,2,5,0.23326295964332422,0.5191080769826111
560,1,0,3,3,4,3,2,3,0.08785032306033513,0.8838473998247024
561,1,1,2,1,1,1,2,5,0.011927025668478142,0.07407746035633289
562,0,1,2,1,1,4,2,3,0.3411504862729615,0.5913799418169431
563,1,1,3,1,1,2,2,2,0.6031824565528958,0.00474776476001626
564,1,1,4,5,1,2,4,3,0.3160008483446709,0.7257557761703121
565,1,1,3,1,1,1,2,5,0.8205957648411508,0.5504141412536219
566,0,0,3,5,5,4,2,1,0.44611705974461957,0.901887175753648
567,1,0,3,1,1,3,2,2,0.24925367075023763,0.6943033798430404
568,1,1,4,4,1,1,4,4,0.7481193739169336,0.33727485089346176
569,1,1,2,3,4,4,2,2,0.21141262485067758,0.6289695555090876
570,1,1,4,5,1,3,4,1,0.2200387944414478,0.9381307106049135
571,1,0,2,2,5,2,2,3,0.2838717971531841,0.6387460127056203
572,1,1,2,5,5,2,2,4,0.731372321552343,0.9839642088327692
573,1,1,2,3,4,1,2,3,0.5178027185388736,0.7386805077932889
574,1,1,3,3,4,3,2,5,0.6670926226207546,0.8981692224228625
