,ASG,DN,DU,EI,NCG,NS,RTC,price_level,p,q
862,0,1,4,2,3,2,4,3,0.5980924561547898,0.28412134915433984
863,1,0,4,2,5,2,4,1,0.674277715841097,0.8348599282758064
864,1,0,2,4,1,2,1,3,0.2029244925572362,0.9712806984966512
865,1,1,3,2,2,2,3,3,0.7757346629505691,0.3060435615430904
866,1,0,4,3,3,1,4,1,0.8233499673360098,0.43132747333181765
867,1,0,2,4,2,1,2,3,0.3476317505305032,0.30864698081622677
868,1,0,2,5,4,4,1,2,0.6256124900736151,0.1926903248744577
869,1,1,3,2,1,2,3,3,0.19219244587597784,0.3270399487788488
870,0,0,3,5,2,1,3,1,0.715010730997499,0.696747816706869
871,0,1,5,3,4,4,4,1,0.49522745562809,0.6229057070908824
872,1,0,2,5,5,3,2,5,0.09067579706158424,0.19826961995428338
873,0,1,5,3,4,4,4,3,0.42534683314698185,0.4680261853645007
874,1,0,3,2,1,1,2,4,0.7624368199740589,0.473798968426569
875,0,1,5,3,4,2,4,3,0.3881052100152027,0.35877518661828955
876,1,0,2,5,5,2,2,4,0.6084017891380298,0.7878661227278757
877,1,1,3,5,4,3,2,4,0.5099739904185555,0.9115880684247205
878,0,0,2,2,1,4,2,4,0.8396473501273252,0.40185297496307737
879,1,1,4,3,4,4,4,4,0.4707216518182059,0.3183074776998638
880,0,0,5,3,4,1,4,1,0.07754810101266219,0.9720867227626889
881,1,1,2,5,5,2,1,4,0.07182813514435848,0.7964318553650562
882,1,0,4,4,3,4,4,1,0.14694159611715019,0.6769695789221022
883,0,0,4,3,3,2,4,5,0.5288446104110867,0.4472250140756291
884,1,1,4,3,4,4,4,5,0.23312505820128948,0.5481282360438542
885,0,1,4,3,1,2,4,5,0.6692380150270404,0.5245123341624623
886,1,1,4,3,2,2,4,1,0.49244871662647194,0.2626074221518965
887,1,1,4,4,5,4,4,1,0.778080219832123,0.3406831016374826
888,1,0,4,3,2,4,4,5,0.7401426129722095,0.17654519273559877
889,1,1,3,5,5,1,2,1,0.46967568609981647,0.7772471280275653
890,1,1,3,5,5,2,2,5,0.9944282715484031,0.9579275817411608
891,1,1,5,3,4,2,5,3,0.9245479010281427,0.3983792852291568
892,1,1,3,3,4,2,2,4,0.7371154560731398,0.7908301652091696
893,1,0,4,3,3,4,4,3,0.4910991758753359,0.36855967045232685
894,1,0,2,3,4,2,2,3,0.38541949256105146,0.858414163644182
895,1,0,4,2,2,3,4,4,0.3759605312361399,0.38253612677597437
896,1,1,3,4,1,2,2,5,0.3044951334857847,0.9870142782503514
897,0,1,5,5,1,3,4,1,0.058864842974367226,0.23777302616163987
898,0,0,2,3,4,2,1,3,0.6774871171157654,0.05830980716204759
899,1,0,3,1,5,3,2,5,0.5112842709610913,0.6388490730749101
900,1,0,3,3,4,3,2,3,0.5685400496822978,0.6882586850929329
901,0,0,5,5,1,2,5,1,0.12915678012557652,0.2995566104740419
902,0,1,4,4,1,4,4,5,0.5179684072252835,0.7590879712267616
903,1,0,4,4,1,2,4,1,0.9210676184777072,0.16817922349505732
904,1,1,3,3,4,4,2,2,0.9107344781138578,0.7438621886480538
905,1,1,2,5,5,2,2,2,0.4095792736035023,0.4922574227943102
906,1,1,4,4,1,1,4,3,0.5400506746001238,0.08780829916943
907,0,0,4,3,3,4,4,1,0.671476960268007,0.9965421975716691
908,1,0,4,4,5,1,4,5,0.23841029106917278,0.7201034600680404
909,1,1,3,1,1,2,2,4,0.6038918664505861,0.6845550819336522
910,1,1,3,1,1,2,2,2,0.8777855556009322,0.442006590081505
911,0,1,4,3,3,1,4,1,0.6287212364238682,0.5003578622888407
912,1,1,3,3,4,4,2,4,0.07551654172473055,0.06328667506268237
913,1,1,4,2,5,1,4,2,0.7480826817416981,0.7483667770313727
914,0,0,3,4,3,2,2,2,0.16221046334340938,0.19638333462189117
915,1,0,5,4,1,1,4,5,0.5078903437186574,0.23959823613033937
916,1,1,4,2,3,2,4,4,0.04131633919848854,0.38807674157795324
917,1,1,2,1,1,4,2,5,0.35889021171212987,0.9497346430308552
918,0,1,3,1,1,3,2,2,0.5165651111362664,0.15373247440167304
919,1,1,3,4,2,2,2,2,0.8904750224436404,0.2850276827563373
920,0,0,4,3,5,3,4,2,0.6948786225299017,0.41975846113537396
921,0,1,3,3,2,1,3,5,0.22008319235156515,0.3577502717958606
922,1,0,2,3,4,1,2,5,0.9348662609925922,0.23767679605543013
923,1,1,3,5,2,2,3,4,0.674757834349146,0.561501754022192
924,1,0,3,1,4,4,3,3,0.6473003186649446,0.06288738628279877
925,0,0,3,2,2,1,2,2,0.07519302054626997,0.9083372093839509
926,1,1,2,3,4,2,2,5,0.828351772415359,0.7934210650762781
927,0,1,4,4,1,2,4,1,0.6703359136783393,0.3168971327045287
928,0,0,2,4,4,4,2,5,0.5107440113764241,0.792879209701107
929,0,1,2,4,3,4,2,1,0.7808606994650223,0.770815762255907
930,1,1,2,1,4,3,2,2,0.3400981212408999,0.6405943681070504
931,1,0,4,4,3,3,4,5,0.8307773165080058,0.027344216251928732
932,1,0,2,2,1,4,2,4,0.3112945631495354,0.7759396094460849
933,1,0,2,5,4,2,2,2,0.25936070556312385,0.028555726535513748
934,0,1,4,4,1,3,4,2,0.38930657692313153,0.48708361312929405
935,1,1,2,4,5,3,2,4,0.39554911634921797,0.3573592422305849
936,0,1,4,5,2,4,4,5,0.38584821216174303,0.5616760863390914
937,1,0,3,4,3,1,3,3,0.2153566343739104,0.33068827279122803
938,1,0,2,4,5,3,2,2,0.048595076214609234,0.24096447255583853
939,1,0,2,3,4,1,2,3,0.24924038988377273,0.9196673491357449
940,1,0,2,4,2,4,2,5,0.5107529554163787,0.8176736962286792
941,1,0,2,4,5,1,2,4,0.2487558848316379,0.9770022731913378
942,1,0,2,3,4,3,2,5,0.4079598895125296,0.5017643972238204
943,0,0,4,3,5,4,4,2,0.41582460559656154,0.8358645233831674
944,1,0,2,4,1,2,2,2,0.3811118084409886,0.513072792002707
945,1,0,2,4,5,3,2,5,0.17487018750790095,0.9791048852700164
946,1,1,4,4,3,3,4,5,0.590697106675107,0.2459597827655643
947,1,0,4,1,4,1,4,2,0.6116372152048877,0.9331313588772772
948,1,0,2,4,2,2,2,4,0.4805405222288044,0.1607238191448831
949,1,0,2,1,3,2,2,4,0.8237169259878615,0.6220488892260995
950,1,1,3,4,3,3,2,5,0.27695973621589076,0.655316412172908
951,1,1,2,4,1,2,2,1,0.3610108133796067,0.3356821275307251
952,0,1,4,2,3,2,4,4,0.29601981798407884,0.7883445183443331
953,1,1,2,4,3,3,2,5,0.8979335595521061,0.34957632376940173
954,0,0,3,4,5,4,2,3,0.5419364693680138,0.2855429757779774
955,0,1,3,1,1,2,2,1,0.9854646711012832,0.2949085633379931
956,1,0,2,4,1,3,1,4,0.98685382309531,0.7613130708442342
957,1,1,2,4,3,3,2,2,0.8339747896877023,0.11000684097724134
958,1,1,4,2,1,4,4,3,0.4440876192642156,0.6037419621546414
959,1,1,2,4,2,1,1,1,0.14086080598457218,0.25579536488925625
960,1,0,5,1,4,4,5,1,0.7117164100753833,0.31540416916529046
961,1,0,2,4,4,2,1,1,0.6916800827633233,0.8940660060147099
962,1,0,5,5,3,2,5,4,0.2634713864155288,0.8047199131266193
963,1,1,2,3,1,4,2,3,0.8750940530383228,0.7179598148240077
964,1,0,3,1,1,2,2,4,0.5623580395097717,0.9298790955147963
965,0,1,3,1,1,2,2,5,0.7991054714132089,0.3973948882826994
966,0,1,3,1,1,4,2,1,0.942891580605791,0.6120163664100041
967,1,1,3,1,1,2,2,2,0.09095233658320379,0.5208881353775413
968,1,0,5,4,5,1,5,4,0.5395705359989356,0.7597029262498949
969,0,1,4,2,5,2,4,3,0.8343229777366314,0.831248817096069
970,1,0,4,4,1,4,3,3,0.6651621783053069,0.7478721181895971
971,0,1,4,4,2,1,4,2,0.4134724048816355,0.48404079624220453
972,1,1,5,3,1,3,5,4,0.4510517444352101,0.9152419909152327
973,1,0,1,3,4,1,1,1,0.9811701193759355,0.03752743257007962
974,1,1,1,3,4,4,1,4,0.9425279015423933,0.36063863866641743
975,1,1,3,3,4,1,2,4,0.4431581922162897,0.5451601638451306
976,0,0,3,2,1,1,2,5,0.9230138899789904,0.6200363372741254
977,1,0,3,4,1,3,2,2,0.7495087506714478,0.6065048686945412
978,1,0,4,3,4,4,4,1,0.8973750148678363,0.9488600352124295
979,1,1,3,2,1,2,2,1,0.4322207038840409,0.29434836507722817
980,1,1,4,4,1,4,4,2,0.6412712965389066,0.8103067731450324
981,1,1,4,4,2,2,3,2,0.02676640714739076,0.5997218259097108
982,1,1,3,3,4,2,2,2,0.05768886178587085,0.7223038755364221
983,1,1,4,4,1,2,4,4,0.8239310235501078,0.9090105100231843
984,1,0,5,4,4,2,4,2,0.9143748676282536,0.9825989156704843
985,1,1,4,5,5,4,4,5,0.26730536636933977,0.530723520038656
986,1,0,2,1,1,3,2,4,0.9003113728680159,0.8626432305162499
987,1,1,4,5,5,4,4,4,0.9473836671101933,0.15701983015213794
988,0,0,4,3,1,1,4,5,0.13347955191252847,0.5465031873506647
989,1,0,2,4,4,1,2,5,0.5388796013676512,0.06139621129374084
990,1,0,5,2,5,2,5,4,0.5306628944395532,0.7514366557995804
991,1,0,2,1,1,4,1,1,0.10441086326530935,0.49581472064661536
992,1,1,2,5,5,1,2,3,0.6551678851416157,0.5942030915694966
993,0,0,4,5,2,1,4,5,0.3586675129753131,0.29475700295794316
994,1,0,4,3,3,2,4,4,0.9352918252889455,0.685912257222135
995,1,0,4,4,1,3,4,5,0.266401161235569,0.5989683503651709
996,0,0,4,4,1,1,4,4,0.2952805087383442,0.9127306092512372
997,1,1,3,1,1,2,2,4,0.2700430414774416,0.08942110587306051
998,1,0,2,2,5,1,2,4,0.7489131922420349,0.9941096760837252
999,0,1,2,5,4,3,2,2,0.9795320693443339,0.13133276283784745
1000,1,1,4,3,5,4,4,1,0.8944571272729326,0.36844392108347046
1001,0,1,4,4,2,3,4,3,0.36869266125924394,0.4161244039583385
1002,1,1,2,1,1,4,2,5,0.33245508843059113,0.37441745183569075
1003,1,0,2,5,1,1,2,2,0.043218656132297806,0.018224626087731677
1004,1,1,2,3,4,4,1,3,0.24008693045283103,0.792246982199348
1005,1,1,4,2,2,1,3,5,0.5240535648316014,0.7606462412590815
1006,1,1,3,3,4,3,2,4,0.13793667355486916,0.3664170567811744
1007,0,0,4,3,4,2,4,4,0.5901275202844131,0.8051553140382658
1008,1,0,2,3,4,4,1,5,0.17332644109514705,0.3291636482344975
1009,1,0,2,2,1,3,2,3,0.7920388779757199,0.9844972258084127
1010,1,1,2,2,1,4,2,3,0.2988905106265132,0.6132033468279489
1011,1,1,4,2,1,1,4,5,0.7043622602058878,0.7783393766407195
1012,1,0,4,2,4,2,4,2,0.7988313050725546,0.5716374315330504
1013,1,0,4,2,2,4,4,1,0.7603888933717124,0.32278883074704434
1014,1,0,2,1,1,1,2,2,0.2267434263432787,0.4868257883780662
1015,0,1,4,5,3,3,4,4,0.9655816672996497,0.5091136874576693
1016,1,1,2,2,1,4,2,2,0.7454016364452835,0.3289466047546712
1017,1,0,4,3,4,1,3,5,0.7140141186751904,0.5465162355317095
1018,1,1,2,2,1,1,2,2,0.8485704056112522,0.514607601277955
1019,1,0,4,1,1,2,4,4,0.2343358732773705,0.6966247812053386
1020,0,1,3,3,2,1,2,4,0.6729544190795285,0.048554982425927706
1021,1,1,4,5,1,2,4,4,0.1965627753096547,0.626403119372799
1022,1,0,3,1,5,1,2,1,0.11789070032418658,0.45940406371446973
1023,1,0,2,2,1,4,2,1,0.9002409705319894,0.13564316336579285
1024,1,1,2,2,1,1,2,4,0.8173057017652723,0.5900321825603005
1025,1,1,4,1,3,4,4,2,0.45095030357550836,0.1408532995108126
1026,1,1,3,2,5,1,2,2,0.6088718520739705,0.6149171772352771
1027,1,1,2,2,1,2,2,5,0.9309675859799067,0.5633072934200198
1028,1,1,4,3,1,2,4,2,0.3917270697036144,0.3286708543648007
1029,1,1,2,4,3,2,2,5,0.32474531996479183,0.922426112510027
1030,1,1,3,4,1,3,2,2,0.3432910420392665,0.7065290019685261
1031,1,0,2,5,5,1,2,4,0.9731531539743599,0.7846846815175188
1032,1,0,4,4,1,3,4,5,0.9317948094569926,0.027356281969302287
1033,0,1,4,2,1,2,4,5,0.7243887986787343,0.11947484548088816
1034,0,0,4,4,1,1,4,3,0.2956018772482676,0.9528291843704422
1035,1,1,2,4,1,1,2,2,0.46240435275904634,0.04702114267808588
1036,1,0,4,1,1,3,3,5,0.14635559543677534,0.03245801734780396
1037,1,0,2,4,1,3,2,3,0.9249416878739194,0.4266649387938152
1038,1,1,2,4,1,2,2,3,0.6055275824907361,0.093886329693732
1039,0,1,4,4,1,2,4,1,0.4924850302335314,0.4685846922969704
1040,1,0,3,5,5,4,2,1,0.2672577346583168,0.8366497574302638
1041,1,0,2,4,1,3,2,4,0.8602473623957304,0.06719363779280696
1042,1,0,4,4,1,2,4,2,0.753293002188178,0.10797635703735908
1043,1,0,4,5,3,1,4,1,0.9138012721268925,0.29018129670656023
1044,1,0,2,1,5,4,2,2,0.708928903982921,0.07626049532768853
1045,1,0,2,2,1,3,1,2,0.8615589159139977,0.4068172862249858
1046,1,1,2,4,1,2,2,2,0.7593413125218935,0.7166119144021665
1047,0,1,3,5,5,3,2,1,0.24051205381351515,0.11796259498259276
1048,1,1,5,5,5,1,5,5,0.2957650054004246,0.9336514382277866
1049,0,1,4,4,1,2,4,2,0.5068595665770805,0.4434372623783681
1050,1,0,3,4,1,3,2,5,0.7441431597822873,0.4508313439039301
1051,1,0,5,2,5,4,4,4,0.6620246180947318,0.2772798618186464
1052,0,1,4,4,1,3,4,4,0.17856779861495842,0.6492805579392881
1053,1,0,2,5,5,4,2,1,0.026426655422221557,0.261085834173035
1054,1,0,4,3,2,2,3,4,0.6787639435164998,0.9108059948858946
1055,1,0,2,1,4,2,2,1,0.13510338497883523,0.8646578114421555
1056,1,1,2,5,3,2,2,5,0.5252542660337692,0.7133030361948838
1057,1,0,2,2,5,2,2,5,0.28631529696619573,0.045368430038813856
1058,1,0,2,3,1,2,2,5,0.9380578271958061,0.526005162760897
1059,1,0,4,1,3,1,3,1,0.06332225822812365,0.5451277369910449
1060,1,1,2,5,3,1,2,3,0.8831389684436057,0.9996385606061688
1061,1,0,4,5,2,3,3,4,0.09776854152556413,0.33063911955612413
1062,0,0,4,3,1,1,3,5,0.8469989150275815,0.49256057383540275
1063,1,0,3,4,1,3,2,1,0.673893311148512,0.7716416010311444
1064,1,1,2,3,3,2,2,3,0.8119503818392415,0.5464068220657884
1065,0,0,3,4,3,1,2,5,0.2947470618603315,0.27648003776112084
1066,1,1,2,5,5,4,2,2,0.6095073151545589,0.1741921152952738
1067,0,1,3,2,4,1,2,2,0.691453966188029,0.41367252687967515
1068,0,0,2,2,3,4,2,4,0.07829046462938005,0.39089242906340294
1069,1,0,3,1,3,4,2,3,0.4870348541054742,0.23209248593054688
1070,1,1,2,3,5,1,2,4,0.6974321396831745,0.565424650586383
1071,1,0,4,2,2,1,4,2,0.5559392987343835,0.01071470394661056
1072,1,0,2,4,1,3,2,1,0.1400062714497653,0.8452605068115032
1073,1,1,5,1,4,1,4,2,0.0733877837674749,0.5816557613774352
1074,1,0,2,4,3,1,2,4,0.31491922696004393,0.29018946387320055
1075,1,1,4,5,5,3,3,5,0.9481684723934128,0.3207485121680561
1076,1,1,4,3,4,4,3,3,0.8181873137856619,0.3457009182794655
1077,1,0,2,5,4,1,2,3,0.937346673480982,0.6839625796131786
1078,1,1,2,4,1,2,2,1,0.17004742073224854,0.8567305841203877
1079,1,1,2,2,3,4,2,3,0.3490527919615001,0.9347984696127799
1080,1,1,2,4,2,3,2,2,0.7275816815149297,0.969562176943221
1081,1,1,2,1,1,4,1,3,0.3133663558562182,0.9788186569604278
1082,1,1,3,5,3,1,3,5,0.2351416813236732,0.841122344751047
1083,0,1,5,5,2,2,4,5,0.14181512990136225,0.6054568756008336
1084,0,0,5,3,1,2,4,3,0.8510620456322807,0.4787913765369084
1085,1,0,3,5,1,2,3,3,0.12895645737299377,0.3383661883896836
1086,0,1,2,5,4,1,2,2,0.17412662527833245,0.31477022489293205
1087,1,0,5,2,5,1,4,4,0.24984020504684046,0.43109119571859167
1088,1,0,2,2,2,2,2,1,0.4150126993489587,0.2960484567806063
1089,1,0,5,2,4,2,4,3,0.29098414246690874,0.13487189949046974
1090,1,1,3,4,1,1,2,4,0.7867456850671377,0.2405117191707784
1091,1,1,4,2,3,3,4,3,0.4170751906283464,0.9349369585583541
1092,1,1,5,5,2,2,4,4,0.021071647167163587,0.7626379912956494
1093,1,1,2,3,3,2,2,1,0.03787525004737402,0.9201448494579937
1094,1,1,3,4,4,1,3,5,0.8449481846061282,0.6494557008736339
1095,0,0,5,3,4,1,4,5,0.28984736714678494,0.2983127500028355
1096,1,1,4,5,2,2,3,4,0.5881542067820253,0.8212530877975639
1097,1,1,3,4,3,2,2,2,0.3453675868531939,0.6410196647527691
1098,0,1,5,5,2,1,4,4,0.7365598020191554,0.5643776474239
1099,0,1,3,4,2,4,2,2,0.6272237162056801,0.9986801021768029
1100,0,0,4,5,3,1,3,2,0.8452552079603112,0.083134773413587
1101,1,1,4,4,1,1,4,1,0.14139330946145767,0.13369859712834997
1102,1,1,3,4,1,4,2,2,0.44566360686794915,0.013397290230941605
1103,1,1,2,4,1,2,2,5,0.35244501322314525,0.6744837440675364
1104,1,0,3,5,4,2,3,5,0.11811531925749819,0.3937586471936023
1105,1,1,3,5,4,2,3,3,0.0949683053784357,0.8747535126629721
1106,1,0,5,2,4,3,4,1,0.9919508531074973,0.46914638095624694
1107,1,1,2,1,2,4,2,1,0.5296746411075128,0.9804605211964358
1108,0,1,5,2,2,1,4,4,0.5537993742521643,0.35701348082382356
1109,1,0,3,4,5,1,2,1,0.4644137921600269,0.4057922087697452
1110,0,1,4,3,4,2,4,5,0.5000771346832154,0.15344663544940873
1111,0,0,4,3,4,3,4,5,0.8709502111062289,0.0029667871014404934
1112,1,1,5,2,5,3,4,2,0.7841153316051241,0.911903418452089
1113,1,1,4,3,4,1,4,1,0.6003579286682574,0.29408504514031575
1114,1,0,4,3,4,3,4,1,0.04814983745490986,0.6334214550618305
1115,1,1,3,1,1,1,3,2,0.43124088501210556,0.5992959872543181
1116,1,1,3,1,1,1,3,5,0.9557227844908445,0.6558389564405576
1117,1,0,4,3,4,2,4,4,0.5560014199829417,0.07810647243383917
1118,1,1,2,3,2,3,2,3,0.026951584630215852,0.269493689289657
1119,1,1,3,1,1,2,3,4,0.3768205464798833,0.14341093242810177
1120,1,0,4,4,1,3,4,1,0.10110313499439716,0.09971825783706623
1121,1,1,3,5,5,2,2,5,0.16224272166550913,0.6137816155779326
1122,1,0,2,1,1,4,2,3,0.43297413526391426,0.18007102100914574
1123,1,0,3,5,5,3,2,2,0.005533524219132668,0.9610849542212998
1124,0,0,4,2,3,4,4,4,0.5019913633240862,0.7247991805129512
1125,1,0,3,3,4,1,2,5,0.26193866199423677,0.4573527191103661
1126,1,0,3,3,4,1,2,5,0.5057967733162623,0.1372316333264577
1127,1,0,4,4,1,1,4,4,0.5473893364298933,0.6239892714490626
1128,1,1,2,4,2,2,2,1,0.03855057554328889,0.9979541516018572
1129,1,1,4,4,1,2,4,1,0.8146877141964697,0.6692338959501115
1130,1,0,2,5,5,4,2,2,0.45418575307439923,0.4187678395933093
1131,1,1,4,4,1,3,4,3,0.6605539883455293,0.22607518013889383
1132,1,1,2,5,5,3,2,5,0.90863836811587,0.5324391779901657
1133,1,0,4,4,1,3,4,2,0.5649550632911041,0.9439519006842545
1134,1,1,4,3,1,3,3,5,0.6478892430032431,0.03179780130609444
1135,1,0,2,5,5,3,2,1,0.8386963348669239,0.4103512507349889
1136,1,1,4,4,1,4,4,2,0.8594683278471915,0.3572950960179757
1137,1,0,4,3,1,2,3,5,0.39830597306010374,0.009816235583055333
1138,1,0,4,3,1,1,3,4,0.14491243157444011,0.8051765471656247
1139,1,0,5,3,4,2,5,2,0.6965956959198384,0.01960324445027506
1140,0,0,4,5,4,2,4,3,0.5357366490294188,0.8176292890031762
1141,1,0,3,3,4,2,2,1,0.8647988356098613,0.5677997326589783
1142,1,1,5,3,4,1,5,4,0.2796615483092165,0.45579865925055585
1143,0,1,4,5,3,3,4,1,0.6193232037533151,0.8302184144230446
1144,1,1,3,3,4,4,2,4,0.27216472923224855,0.7138053305475035
1145,1,0,2,1,1,3,2,4,0.6221247572277676,0.598954217740099
1146,1,0,2,1,1,1,2,5,0.5472054475299496,0.2891480054554978
1147,1,0,2,5,5,4,2,1,0.12452824843429033,0.5925700241104247
